Sample Location,Contaminant ID,Analysis Result,MCL In Effect,Sample Date,Sample Type,Laboratory ID,Analysis Method,Analysis Date,Sample Received Date,SPLIT_PAGES,PWSID,SYSTEM NAME,MAIN_PAGE,TOP_MARGIN,SYSNAME_PAGE
101,GLYPHOSATE (SOC),0,0.7,05/17/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"LC, PCR, FLD, DAI (EPA 547)",05/24/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1231,70,8
101,OXYMAL (VYDATE) (SOC),0,0.2,05/17/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"LC,PCR,FLD,DAI (EPA 531.1/2)",06/02/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1231,70,8
101,PICLORAM (SOC),0,0.5,05/17/2016,ENTRY POINT,PACE ANALYTICAL - ORMOND BEACH,"GC,ECD,LLE,DERIV PH12 (EPA 515",05/28/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1231,70,8
101,DINOSEB (SOC),0,0.007,05/17/2016,ENTRY POINT,PACE ANALYTICAL - ORMOND BEACH,"GC,ECD,LLE,DERIV PH12 (EPA 515",05/28/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1231,70,8
101,CARBOFURAN (SOC),0,0.04,05/17/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"LC,PCR,FLD,DAI (EPA 531.1/2)",06/02/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,"2,3,7,8-TCDD (DIOXIN) (SOC)",0,3E-8,05/17/2016,ENTRY POINT,PACE ANALYTICAL - MINNEAPOLIS,"HRGC, HRMS, ISO DIL, LLE/SPE",06/04/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,"2,4-D (SOC)",0,0.07,05/17/2016,ENTRY POINT,PACE ANALYTICAL - ORMOND BEACH,"GC,ECD,LLE,DERIV PH12 (EPA 515",05/28/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,"2,4,5-TP SILVEX (SOC)",0,0.05,05/17/2016,ENTRY POINT,PACE ANALYTICAL - ORMOND BEACH,"GC,ECD,LLE,DERIV PH12 (EPA 515",05/28/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,PENTACHLOROPHENOL (SOC),0,0.001,05/17/2016,ENTRY POINT,PACE ANALYTICAL - ORMOND BEACH,"GC,ECD,LLE,DERIV PH12 (EPA 515",05/28/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,"1,2-DIBROMO-3-CHLOROPROP(SOC)",0,0.0002,05/17/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 504.1)",06/01/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,ETHYLENE DIBROMIDE (EDB) (SOC),0,0.00005,05/17/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 504.1)",06/01/2016,06/08/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.49,.,05/18/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/18/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.46,.,05/19/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/19/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.59,.,05/20/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/20/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.52,.,05/21/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/21/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.48,.,05/22/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/22/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.51,.,05/23/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/23/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.59,.,05/24/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/24/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.61,.,05/25/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/25/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.48,.,05/26/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/26/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.49,.,05/27/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/27/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.51,.,05/28/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/28/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.49,.,05/29/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/29/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.51,.,05/30/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/30/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.49,.,05/31/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",05/31/2016,06/09/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.51,.,06/01/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/01/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1233,70,10
807,CHLORINE,0.54,.,06/01/2016,DISTRIBUTIO N,GREENVILLE BORO MUN AUTH,"COLORMTRC, DPD (CL/NH2CL)",06/01/2016,06/22/2016,2,6430074, SUMMIT ESTATES,1233,70,10
807,TOTAL COLIFORM PRESENCE,0,.,06/01/2016,DISTRIBUTIO N,GREENVILLE BORO MUN AUTH,CHROMO/FLUOROGEN (COLILERT/18),06/02/2016,06/22/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.63,.,06/02/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/02/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1233,70,10
101,CHLORINE,0.88,.,06/03/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/03/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,1.22,.,06/04/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/04/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,1.04,.,06/05/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/05/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,1.45,.,06/06/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/06/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.87,.,06/07/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/07/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,1.17,.,06/08/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/08/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,1.19,.,06/09/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/09/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,1.06,.,06/10/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/10/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.98,.,06/11/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/11/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.89,.,06/12/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/12/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.87,.,06/13/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/13/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.77,.,06/14/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/14/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.81,.,06/15/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/15/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.82,.,06/16/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/16/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.95,.,06/17/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/17/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.84,.,06/18/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/18/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.87,.,06/19/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/19/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.85,.,06/20/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/20/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.84,.,06/21/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/21/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.52,.,06/22/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/22/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.49,.,06/23/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/23/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.57,.,06/24/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/24/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.59,.,06/25/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/25/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.99,.,06/26/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/26/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.54,.,06/27/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/27/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,CHLORINE,0.49,.,06/28/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/28/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1235,70,12
101,ENDRIN (SOC),0,0.002,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,LINDANE (SOC),0,0.0002,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,METHOXYCHLOR (SOC),0,0.04,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,TOXAPHENE (SOC),0,0.003,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,DI(2-ETHYLHEXYL)ADIPATE (SOC),0,0.4,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, MS, LLE (EPA 525.2/3)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,SIMAZINE (SOC),0,0.004,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, MS, LLE (EPA 525.2/3)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,DI(2-ETHYLHEXYL)PHTHALATE (SOC,0,0.006,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, MS, LLE (EPA 525.2/3)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,HEXACHLOROCYCLOPENTADIENE(SOC),0,0.05,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,ATRAZINE (SOC),0,0.003,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, MS, LLE (EPA 525.2/3)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,ALACHLOR (SOC),0,0.002,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,HEPTACHLOR (SOC),0,0.0004,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,HEPTACHLOR EPOXIDE (SOC),0,0.0002,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,HEXACHLOROBENZENE (SOC),0,0.001,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,BENZO(A)PYRENE (SOC),0,0.0002,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, MS, LLE (EPA 525.2/3)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,PCBS (SOC),0,0.0005,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,CHLORDANE (SOC),0,0.002,06/28/2016,ENTRY POINT,PACE ANALYTICAL - MELVILLE,"GC, ECD, MICRO EX (EPA 505)",07/05/2016,07/10/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,CHLORINE,0.51,.,06/29/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/29/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,CHLORINE,0.48,.,06/30/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",06/30/2016,07/05/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,CHLORINE,0.46,.,07/01/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/01/2016,08/09/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,CHLORINE,0.53,.,07/02/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/02/2016,08/09/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,CHLORINE,0.54,.,07/03/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/03/2016,08/09/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,CHLORINE,0.59,.,07/04/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/04/2016,08/09/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,CHLORINE,0.56,.,07/05/2016,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/05/2016,08/09/2016,2,6430074, SUMMIT ESTATES,1237,70,14
807,CHLORINE,0.6,.,07/05/2016,DISTRIBUTIO N,GREENVILLE BORO MUN AUTH,"COLORMTRC, DPD (CL/NH2CL)",07/05/2016,07/18/2016,2,6430074, SUMMIT ESTATES,1237,70,14
807,TOTAL COLIFORM PRESENCE,0,.,07/05/2016,DISTRIBUTIO N,GREENVILLE BORO MUN AUTH,CHROMO/FLUOROGEN (COLILERT/18),07/06/2016,07/18/2016,2,6430074, SUMMIT ESTATES,1237,70,14
101,CHLORINE,0.68,.,07/06/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/06/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,0.58,.,07/07/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/07/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,0.61,.,07/08/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/08/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,0.47,.,07/09/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/09/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,2.2,.,07/10/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/10/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,2.2,.,07/11/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/11/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,0.61,.,07/12/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/12/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,0.47,.,07/13/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/13/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,1.62,.,07/14/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/14/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,1.54,.,07/15/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/15/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,1.75,.,07/16/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/16/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,1.71,.,07/17/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/17/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,1.91,.,07/18/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/18/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,1.67,.,07/19/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/19/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,1.75,.,07/20/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/20/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1239,70,16
101,CHLORINE,1.54,.,07/21/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/21/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,1.94,.,07/22/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/22/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,1.28,.,07/23/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/23/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,0.56,.,07/24/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/24/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,0.49,.,07/25/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/25/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,0.47,.,07/26/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/26/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,1.62,.,07/27/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/27/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,1.48,.,07/28/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/28/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,0.52,.,07/29/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/29/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,0.56,.,07/30/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/30/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,0.51,.,07/31/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",07/31/2016,08/09/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,0.53,.,08/01/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/01/2016,09/05/2016,1,6430074, SUMMIT ESTATES,1240,70,17
807,CHLORINE,0.7,.,08/01/201 6,DISTRIBUTIO N,GREENVILLE BORO MUN AUTH,"COLORMTRC, DPD (CL/NH2CL)",08/01/2016,08/20/2016,1,6430074, SUMMIT ESTATES,1240,70,17
807,TOTAL COLIFORM PRESENCE,0,.,08/01/201 6,DISTRIBUTIO N,GREENVILLE BORO MUN AUTH,CHROMO/FLUOROGEN (COLILERT/18),08/02/2016,08/20/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,CHLORINE,0.57,.,08/02/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/02/2016,09/05/2016,1,6430074, SUMMIT ESTATES,1240,70,17
101,NITRATE,0,10,08/02/201 6,ENTRY POINT,MAHAFFEY LABORATORIES,"ION CHROM, SUPPRESS",08/03/2016,08/17/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,NITRITE,0,1,08/02/201 6,ENTRY POINT,MAHAFFEY LABORATORIES,SPECTROPHOMTRC (NO2),08/03/2016,08/17/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.52,.,08/03/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/03/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.54,.,08/04/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/04/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.48,.,08/05/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/05/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.51,.,08/06/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/06/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.58,.,08/07/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/07/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.5,.,08/08/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/08/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.48,.,08/09/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/09/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.6,.,08/10/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/10/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.62,.,08/11/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/11/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.49,.,08/12/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/12/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.54,.,08/13/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/13/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.51,.,08/14/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/14/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.61,.,08/15/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/15/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1241,70,18
101,CHLORINE,0.56,.,08/16/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/16/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1243,70,20
101,CHLORINE,0.51,.,08/17/201 6,ENTRY POINT,JEFFREY STAUL,"COLORMTRC, DPD (CL/NH2CL)",08/17/2016,09/05/2016,2,6430074, SUMMIT ESTATES,1243,70,20
